#"Progress (%)","Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Temperature (K)","Speed (ns/day)","Time Remaining"
79.5%,3977500,15910.000001406295,-3488499.694075195,569308.4788467136,311.18718156968765,274,21:28
79.6%,3980000,15920.000001408333,-3490769.333598269,568704.422539236,310.8570010316881,274,21:25
79.7%,3982500,15930.00000141037,-3485904.8714594506,569809.9353403521,311.4612804786857,274,21:22
79.7%,3985000,15940.000001412407,-3489139.302524036,570376.3397009808,311.770880253082,274,21:19
79.8%,3987500,15950.000001414444,-3488063.957461985,572189.412984266,312.7619161957536,274,21:16
79.8%,3990000,15960.000001416482,-3486530.890844021,568679.1076113413,310.8431637512753,274,21:13
79.8%,3992500,15970.000001418519,-3488976.788582815,568976.2629658564,311.00559052111225,274,21:09
79.9%,3995000,15980.000001420556,-3486534.3106261976,569088.4877831398,311.06693323054,274,21:06
80.0%,3997500,15990.000001422593,-3490469.031104544,568397.28320094,310.68911696077606,274,21:03
80.0%,4000000,16000.00000142463,-3487674.0679318774,567758.2953073797,310.33984262350117,274,21:00
80.0%,4002500,16010.000001426668,-3486841.0323208496,568974.0255684152,311.0043675472244,274,20:57
80.1%,4005000,16020.000001428705,-3485496.423438657,570111.8288008175,311.62629712359296,274,20:54
80.2%,4007500,16030.000001430742,-3489148.0813942403,567610.5944018788,310.2591084869022,274,20:50
80.2%,4010000,16040.00000143278,-3491277.825641848,568137.8241708861,310.54729521159214,274,20:47
80.2%,4012500,16050.000001434817,-3489380.9644228686,567914.7750014781,310.42537529478335,274,20:44
80.3%,4015000,16060.000001436854,-3488138.7074320503,569310.161459473,311.18810129518226,274,20:41
80.3%,4017500,16070.000001438892,-3490182.3591074347,568651.8409981924,310.8282596688454,274,20:38
80.4%,4020000,16080.000001440929,-3490838.4498169105,568994.2634593373,311.0154296909847,274,20:35
80.5%,4022500,16090.000001442966,-3487849.2862585615,568303.774904862,310.6380048059583,274,20:32
80.5%,4025000,16100.000001445003,-3485345.1295055393,568600.4025056863,310.80014310269206,274,20:28
80.5%,4027500,16110.00000144704,-3485008.139193995,570584.5483950947,311.8846882835382,274,20:25
80.6%,4030000,16120.000001449078,-3489973.5648262836,568413.5257866374,310.6979952484749,274,20:22
80.7%,4032500,16130.000001451115,-3491763.2343154997,569472.6455549747,311.2769160056736,274,20:19
80.7%,4035000,16140.000001453152,-3486323.774516564,566802.1504533881,309.8172085273276,274,20:16
80.8%,4037500,16150.00000145519,-3486590.05653709,569108.8134699191,311.07804336400426,274,20:13
80.8%,4040000,16160.000001457227,-3486550.265578488,569538.0375902755,311.31265965594145,274,20:09
80.8%,4042500,16170.000001459264,-3486338.753129557,567915.8455292961,310.425960451244,274,20:06
80.9%,4045000,16180.000001461302,-3486823.661100276,570944.1362836428,312.0812410237865,274,20:03
81.0%,4047500,16190.000001463339,-3487586.254906878,569188.8701323683,311.1218027810498,274,20:00
81.0%,4050000,16200.000001465376,-3490068.7966991346,569258.2598659113,311.15973159541574,274,19:57
81.0%,4052500,16210.000001467413,-3490646.196446281,570283.8621785959,311.72033152489894,274,19:54
81.1%,4055000,16220.00000146945,-3492621.700830329,569660.8934387821,311.3798133461755,274,19:50
81.2%,4057500,16230.000001471488,-3485375.8477566205,570683.4693967032,311.9387590533096,274,19:47
81.2%,4060000,16240.000001473525,-3485273.141930055,569215.8339166184,311.1365413355189,274,19:44
81.2%,4062500,16250.000001475562,-3489569.104132058,568182.9797288798,310.57197749078944,274,19:41
81.3%,4065000,16260.0000014776,-3490205.341380298,570063.3173073216,311.59978047138134,274,19:38
81.3%,4067500,16270.000001479637,-3485003.729702497,567799.3729258539,310.36229587827177,274,19:35
81.4%,4070000,16280.000001481674,-3490928.4306427017,568078.3510319204,310.51478686298765,274,19:32
81.5%,4072500,16290.000001483711,-3488678.786191914,570853.2795416458,312.0315782231798,274,19:28
81.5%,4075000,16300.000001485749,-3487328.9208865967,567881.9269555227,310.40742037013223,274,19:25
81.5%,4077500,16310.000001487786,-3488732.9180451296,567151.1623914825,310.0079803942244,274,19:22
81.6%,4080000,16320.000001489823,-3487393.8561237436,568462.2959621511,310.72465329771654,274,19:19
81.7%,4082500,16330.00000149186,-3488153.7797178887,571545.6892611715,312.41005322771014,274,19:16
81.7%,4085000,16340.000001493898,-3486949.1196694802,567565.8379730268,310.2346443739142,274,19:13
81.8%,4087500,16350.000001495935,-3488176.3254573755,568423.6338927911,310.7035203955293,274,19:09
81.8%,4090000,16360.000001497972,-3490398.032565329,569594.3490676624,311.3434398227388,274,19:06
81.8%,4092500,16370.00000150001,-3485388.6556454636,568822.591527265,310.92159285791246,274,19:03
81.9%,4095000,16380.000001502047,-3488834.3206681907,568439.7830558713,310.7123476179059,274,19:00
82.0%,4097500,16390.000001504082,-3490064.542427916,569835.762504149,311.4753977500922,274,18:57
82.0%,4100000,16400.00000150612,-3488480.5844574906,568702.7630200394,310.85609392926347,274,18:54
82.0%,4102500,16410.000001508157,-3488565.149436146,568887.1663342814,310.9568898066537,274,18:51
82.1%,4105000,16420.000001510194,-3488833.717500532,568786.9702718107,310.90212208152195,274,18:47
82.2%,4107500,16430.00000151223,-3488147.184888838,568368.3413219523,310.67329716871933,274,18:44
82.2%,4110000,16440.00000151427,-3486340.142284494,568158.5952949298,310.5586488235431,274,18:41
82.2%,4112500,16450.000001516306,-3487744.8241088726,571451.3926970044,312.35851020116974,274,18:38
82.3%,4115000,16460.000001518343,-3489785.2219080944,568406.391690013,310.6940957115734,274,18:35
82.3%,4117500,16470.00000152038,-3488553.5801530983,570612.1013740585,311.8997488951156,274,18:32
82.4%,4120000,16480.000001522418,-3486417.5613878705,569057.8022369752,311.0501603403044,274,18:29
82.5%,4122500,16490.000001524455,-3489036.0308689177,568958.8980776477,310.9960987766175,274,18:25
82.5%,4125000,16500.000001526492,-3490067.0363926645,571158.7306596074,312.1985395034656,274,18:22
82.5%,4127500,16510.00000152853,-3491248.4267335106,570450.5244865926,311.8114300695833,274,18:19
82.6%,4130000,16520.000001530567,-3487431.3697584383,569825.6582456355,311.4698747061792,274,18:16
82.7%,4132500,16530.000001532604,-3492043.5366934687,569717.6906825767,311.41085903559366,274,18:13
82.7%,4135000,16540.00000153464,-3490013.9885791596,568846.778383977,310.93481352834135,274,18:10
82.8%,4137500,16550.00000153668,-3486110.7522370163,571541.6065003674,312.40782156794245,274,18:06
82.8%,4140000,16560.000001538716,-3490134.7032329757,570067.411292129,311.6020182662516,274,18:03
82.8%,4142500,16570.000001540753,-3488696.219511235,568497.4421137809,310.74386437971344,274,18:00
82.9%,4145000,16580.00000154279,-3490190.89442065,568969.3730378354,311.0018244481277,274,17:57
83.0%,4147500,16590.000001544828,-3487587.293317057,568818.8698930815,310.91955859196446,274,17:54
83.0%,4150000,16600.000001546865,-3488461.900370907,568833.9528693785,310.92780303071413,274,17:51
83.0%,4152500,16610.000001548902,-3487816.0942886006,571368.3103915524,312.31309695082734,274,17:48
83.1%,4155000,16620.00000155094,-3488951.0782504566,570179.6562993837,311.6633720116299,274,17:44
83.2%,4157500,16630.000001552977,-3490203.427600313,568661.4675147946,310.83352157637194,274,17:41
83.2%,4160000,16640.000001555014,-3490979.1848990694,569199.8001872493,311.12777720985105,274,17:38
83.2%,4162500,16650.00000155705,-3489487.504513042,568667.674605723,310.8369144068031,274,17:35
83.3%,4165000,16660.00000155909,-3490593.4188487213,569263.7480604914,311.16273147310375,274,17:32
83.3%,4167500,16670.000001561126,-3487410.8399484325,570516.0376880125,311.8472399499257,274,17:29
83.4%,4170000,16680.000001563163,-3489900.602814801,569109.2722307779,311.07829412524165,274,17:26
83.5%,4172500,16690.0000015652,-3487550.555614641,568963.873656306,310.99881845559094,274,17:22
83.5%,4175000,16700.000001567238,-3488933.640000012,568922.1871975893,310.976032405357,274,17:19
83.5%,4177500,16710.000001569275,-3490392.1757852193,567950.5114159617,310.4449090177398,274,17:16
83.6%,4180000,16720.000001571312,-3484807.893960383,568461.2756843859,310.7240956082143,274,17:13
83.7%,4182500,16730.00000157335,-3483836.90297406,567506.5097865361,310.2022152571389,274,17:10
83.7%,4185000,16740.000001575387,-3486271.9034808036,569735.9768002682,311.42085432924847,274,17:07
83.8%,4187500,16750.000001577424,-3488290.413520612,568752.8980475117,310.8834980141782,274,17:03
83.8%,4190000,16760.00000157946,-3488564.023665568,569928.9974510795,311.52636049074533,274,17:00
83.8%,4192500,16770.0000015815,-3487494.7304919492,567015.5993613761,309.93388088783854,274,16:57
83.9%,4195000,16780.000001583536,-3489071.063876342,567989.934718356,310.46645801413825,274,16:54
84.0%,4197500,16790.000001585573,-3488461.4363616444,569267.6572388175,311.16486825172336,274,16:51
84.0%,4200000,16800.00000158761,-3488468.744677484,569538.9758927906,311.3131725373159,274,16:48
84.0%,4202500,16810.000001589648,-3488218.7753203996,569730.545006821,311.4178852807335,274,16:45
84.1%,4205000,16820.000001591685,-3488805.3807359654,568839.9871777599,310.93110141724395,274,16:41
84.2%,4207500,16830.000001593722,-3487933.8093617186,568764.1823807551,310.88966609350314,274,16:38
84.2%,4210000,16840.00000159576,-3489868.4758280534,569760.4451234979,311.43422885084175,274,16:35
84.2%,4212500,16850.000001597797,-3487096.5141675733,567978.5861934258,310.46025484728017,274,16:32
84.3%,4215000,16860.000001599834,-3486462.8854160663,567574.6269141518,310.23944845802555,274,16:29
84.3%,4217500,16870.00000160187,-3488219.804971898,568302.3630947527,310.6372331026987,274,16:26
84.4%,4220000,16880.00000160391,-3487389.09711965,569625.3017986192,311.36035875766817,274,16:22
84.5%,4222500,16890.000001605946,-3489850.0951377414,569054.165570381,311.0481725181134,274,16:19
84.5%,4225000,16900.000001607983,-3488958.8476025574,568429.6206109049,310.70679276895413,274,16:16
84.5%,4227500,16910.00000161002,-3487056.9832100794,569183.5578085198,311.1188990352821,274,16:13
84.6%,4230000,16920.000001612058,-3486697.9363109022,568052.9978180638,310.50092865525517,274,16:10
84.7%,4232500,16930.000001614095,-3489950.4812158216,568100.8644045413,310.52709279770295,274,16:07
84.7%,4235000,16940.000001616132,-3485380.3208946697,568792.8588350456,310.9053408029439,274,16:04
84.8%,4237500,16950.00000161817,-3484958.802540887,569392.9932809868,311.23337762961063,274,16:00
84.8%,4240000,16960.000001620207,-3485446.032378882,568738.5401613055,310.87564991370573,274,15:57
84.8%,4242500,16970.000001622244,-3488398.31344172,570004.9343759449,311.5678680363097,274,15:54
84.9%,4245000,16980.00000162428,-3484816.3476623,569023.3769190969,311.03134327004597,274,15:51
85.0%,4247500,16990.00000162632,-3483611.8650873546,567950.3540845928,310.4448230195384,274,15:48
85.0%,4250000,17000.000001628356,-3486589.2214764897,567932.4988717787,310.4350632608866,274,15:45
85.0%,4252500,17010.000001630393,-3486339.858347334,567725.5378701077,310.3219372260604,274,15:42
85.1%,4255000,17020.00000163243,-3490303.18174354,569172.3344545411,311.11276428756236,274,15:38
85.2%,4257500,17030.000001634467,-3488600.560442062,569654.0843806346,311.3760914771137,274,15:35
85.2%,4260000,17040.000001636505,-3488594.728478186,568619.0888129855,310.8103571422127,274,15:32
85.2%,4262500,17050.000001638542,-3491483.1294938214,569122.4524871989,311.08549852672246,274,15:29
85.3%,4265000,17060.00000164058,-3489600.953337718,569382.030777472,311.2273854642056,274,15:26
85.3%,4267500,17070.000001642617,-3493798.3504434023,567099.2061003388,309.97958079645525,274,15:23
85.4%,4270000,17080.000001644654,-3489647.4041618723,570083.000763743,311.6105395581592,274,15:19
85.5%,4272500,17090.00000164669,-3487384.42327179,567325.3143634064,310.1031728308759,274,15:16
85.5%,4275000,17100.00000164873,-3487982.232249856,568026.6756775822,310.4865408268392,274,15:13
85.5%,4277500,17110.000001650766,-3486841.368240429,568849.4775562244,310.93628891090714,274,15:10
85.6%,4280000,17120.000001652803,-3487814.844878182,569461.4348376035,311.27078816519395,274,15:07
85.7%,4282500,17130.00000165484,-3488497.4062703177,570068.7160881802,311.60273147503176,274,15:04
85.7%,4285000,17140.000001656877,-3488527.214568371,571044.803238956,312.1362661415655,274,15:01
85.8%,4287500,17150.000001658915,-3489699.9356470127,567905.7547399167,310.4204447696346,274,14:57
85.8%,4290000,17160.000001660952,-3486077.114724137,570144.1105828437,311.6439425252303,274,14:54
85.8%,4292500,17170.00000166299,-3493133.033667762,568862.069929556,310.94317197222085,274,14:51
85.9%,4295000,17180.000001665027,-3488809.9549283627,569338.8135249047,311.2037626735371,274,14:48
86.0%,4297500,17190.000001667064,-3490315.863171663,569674.1688223246,311.3870697446701,274,14:45
86.0%,4300000,17200.0000016691,-3487607.9628614504,569744.0104911862,311.4252455893952,274,14:42
86.0%,4302500,17210.00000167114,-3488689.89801345,569579.4364055404,311.3352884786646,274,14:39
86.1%,4305000,17220.000001673176,-3490899.359677842,568911.5782780501,310.97023351091997,274,14:35
86.2%,4307500,17230.000001675213,-3485923.2319304813,570053.7270099021,311.5945383614615,274,14:32
86.2%,4310000,17240.00000167725,-3487667.7424169723,569911.2860766738,311.5166793549677,274,14:29
86.2%,4312500,17250.000001679287,-3490100.4696954004,571389.4470931262,312.32465038948993,274,14:26
86.3%,4315000,17260.000001681325,-3490491.2613743283,569288.1620591584,311.1760763005889,274,14:23
86.3%,4317500,17270.000001683362,-3488013.082296079,567112.5556407989,309.9868777295335,274,14:20
86.4%,4320000,17280.0000016854,-3487210.771890685,570994.7750244618,312.1089204412187,274,14:16
86.5%,4322500,17290.000001687436,-3487341.0757938344,570616.5615887775,311.9021868732929,274,14:13
86.5%,4325000,17300.000001689474,-3485208.533042431,568886.5122807494,310.95653229735467,274,14:10
86.5%,4327500,17310.00000169151,-3487292.2569261454,568220.8897826669,310.59269933708106,274,14:07
86.6%,4330000,17320.00000169355,-3489714.5038779415,569490.2451473144,311.28653604075214,274,14:04
86.7%,4332500,17330.000001695586,-3487410.0822260454,569979.9355700943,311.55420354996477,274,14:01
86.7%,4335000,17340.000001697623,-3485148.3210667334,568430.9617361845,310.7075258354926,274,13:58
86.8%,4337500,17350.00000169966,-3488386.2316502593,568313.5436327237,310.64334444695044,274,13:54
86.8%,4340000,17360.000001701697,-3490331.796630714,568416.6653074059,310.69971132799196,274,13:51
86.8%,4342500,17370.000001703735,-3489507.265856607,569148.4682359019,311.0997188796877,274,13:48
86.9%,4345000,17380.000001705772,-3485107.8825001474,566209.940009048,309.4935030040168,274,13:45
87.0%,4347500,17390.00000170781,-3486806.7429825403,567056.1139333706,309.956026378271,274,13:42
87.0%,4350000,17400.000001709846,-3484446.155034462,570777.9313924112,311.9903925056505,274,13:39
87.0%,4352500,17410.000001711884,-3485091.0174095035,569373.5534752475,311.22275172365096,274,13:36
87.1%,4355000,17420.00000171392,-3486491.6516756583,570135.4693817425,311.63921919663784,274,13:32
87.2%,4357500,17430.00000171596,-3489704.378389269,567499.3926811665,310.19832500775186,274,13:29
87.2%,4360000,17440.000001717995,-3489919.7412855662,568686.2354540298,310.8470598697406,274,13:26
87.2%,4362500,17450.000001720033,-3487232.4050058275,567735.6798368938,310.32748088152493,274,13:23
87.3%,4365000,17460.00000172207,-3487106.480627781,569643.6407499153,311.37038293046515,274,13:20
87.3%,4367500,17470.000001724107,-3489952.0319895204,569353.4104433283,311.2117414303494,274,13:17
87.4%,4370000,17480.000001726145,-3491084.0273675937,569951.9065744877,311.53888274504243,274,13:13
87.5%,4372500,17490.00000172818,-3488019.4083044063,568069.3086177111,310.5098442290784,274,13:10
87.5%,4375000,17500.00000173022,-3490209.0528682843,568399.3533715992,310.6902485275747,274,13:07
87.5%,4377500,17510.000001732256,-3487204.5383303575,568174.9600594428,310.56759389486217,274,13:04
87.6%,4380000,17520.000001734294,-3489286.699941192,569285.3409821237,311.1745342841882,274,13:01
87.7%,4382500,17530.00000173633,-3487138.020670114,567583.5531081585,310.2443275653255,274,12:58
87.7%,4385000,17540.000001738368,-3485615.263951484,569720.1377946546,311.4121966406685,274,12:55
87.8%,4387500,17550.000001740405,-3486283.9687433615,567888.5113727945,310.4110194492418,274,12:51
87.8%,4390000,17560.000001742443,-3490981.2504079696,567558.3033819075,310.23052592449386,274,12:48
87.8%,4392500,17570.00000174448,-3490553.441009797,569105.0885487194,311.07600730135493,274,12:45
87.9%,4395000,17580.000001746517,-3487661.794907877,568584.4682716161,310.791433361708,274,12:42
88.0%,4397500,17590.000001748554,-3483869.180151975,568201.9101483284,310.58232496336893,274,12:39
88.0%,4400000,17600.00000175059,-3488745.3693280313,569289.4352057318,311.1767722095883,274,12:36
88.0%,4402500,17610.00000175263,-3486833.6824064013,568829.5653656616,310.92540479677507,274,12:32
88.1%,4405000,17620.000001754666,-3487947.497900557,569818.9227493567,311.46619304644406,274,12:29
88.2%,4407500,17630.000001756704,-3488079.7918101847,568850.9745782227,310.93710719145923,274,12:26
88.2%,4410000,17640.00000175874,-3489461.009422453,571275.1958486391,312.26220002367984,274,12:23
88.2%,4412500,17650.000001760778,-3488715.4488239065,568703.6576834873,310.856582957281,274,12:20
88.3%,4415000,17660.000001762815,-3486811.7430686764,570528.0875742878,311.8538264847967,274,12:17
88.3%,4417500,17670.000001764853,-3483586.805972796,568898.1241506415,310.96287941003385,274,12:14
88.4%,4420000,17680.00000176689,-3486317.2031811494,570041.2130845811,311.5876981802667,274,12:10
88.5%,4422500,17690.000001768927,-3487930.4936289005,568255.206559302,310.6114570780922,274,12:07
88.5%,4425000,17700.000001770964,-3486860.6943010986,569178.8302371786,311.1163149184877,274,12:04
88.5%,4427500,17710.000001773,-3488668.1800886504,570697.8621334285,311.9466262032696,274,12:01
88.6%,4430000,17720.00000177504,-3488112.2578100823,571780.6832432509,312.5385022455735,274,11:58
88.7%,4432500,17730.000001777076,-3485843.6637115255,568667.136343848,310.8366201898679,274,11:55
88.7%,4435000,17740.000001779114,-3490767.8795703463,569912.8815154347,311.51755143066976,274,11:52
88.8%,4437500,17750.00000178115,-3486592.979102511,568158.6866558425,310.55869876192617,274,11:48
88.8%,4440000,17760.000001783188,-3487427.0089921597,568175.2507204629,310.56775277179264,274,11:45
88.8%,4442500,17770.000001785225,-3491189.975864986,568842.4249162177,310.932433898646,274,11:42
88.9%,4445000,17780.000001787263,-3490587.3930978775,571062.4906719537,312.1459341908362,274,11:39
89.0%,4447500,17790.0000017893,-3488756.885803025,570557.7495737858,311.8700398987304,274,11:36
89.0%,4450000,17800.000001791337,-3490488.259387668,570468.6786115608,311.8213532152813,274,11:33
89.0%,4452500,17810.000001793374,-3487531.5116557255,569525.1772638971,311.30563013000176,274,11:29
89.1%,4455000,17820.00000179541,-3487182.8358146474,568185.5307721518,310.5733719052332,274,11:26
89.2%,4457500,17830.00000179745,-3489684.6449315418,568866.2552224759,310.94545967661344,274,11:23
89.2%,4460000,17840.000001799486,-3489785.469439136,569937.774879822,311.53115828212435,274,11:20
89.2%,4462500,17850.000001801523,-3489099.0322953872,568848.3680853017,310.93568246792887,274,11:17
89.3%,4465000,17860.00000180356,-3489368.327251736,570318.2301899837,311.7391172711109,274,11:14
89.3%,4467500,17870.000001805598,-3489676.674555719,570205.654406094,311.67758272138377,274,11:11
89.4%,4470000,17880.000001807635,-3485967.6778740063,570218.5208031135,311.68461556556974,274,11:07
89.5%,4472500,17890.000001809673,-3484180.00264854,570966.7956098807,312.09362673756067,274,11:04
89.5%,4475000,17900.00000181171,-3487830.950705508,568667.0613458948,310.8365791955695,274,11:01
89.5%,4477500,17910.000001813747,-3484856.4743313547,569469.3294361674,311.27510339668623,274,10:58
89.6%,4480000,17920.000001815784,-3486914.067380039,566430.1001834322,309.61384378007426,274,10:55
89.7%,4482500,17930.00000181782,-3484318.7860833667,568640.7180283117,310.82217979163215,274,10:52
89.7%,4485000,17940.00000181986,-3487664.694806302,567701.42072853,310.30875466231174,274,10:49
89.8%,4487500,17950.000001821896,-3488185.6582875587,569144.2094300713,311.09739099272923,274,10:45
89.8%,4490000,17960.000001823933,-3488231.7461014297,569147.786401322,311.0993461851133,274,10:42
89.8%,4492500,17970.00000182597,-3485970.6011987682,570122.6486833843,311.63221133159436,274,10:39
89.9%,4495000,17980.000001828008,-3487137.370902095,569006.2817595799,311.0219989607545,274,10:36
90.0%,4497500,17990.000001830045,-3488817.836439315,568854.6231032182,310.9391014955183,274,10:33
90.0%,4500000,18000.000001832082,-3489137.283818843,570447.9937675486,311.8100467644756,274,10:30
90.0%,4502500,18010.00000183412,-3490202.8168444466,570644.6303632053,311.9175294215402,274,10:26
90.1%,4505000,18020.000001836157,-3489415.722102944,566957.1495946968,309.9019319202187,274,10:23
90.2%,4507500,18030.000001838194,-3487263.2743944973,569754.5825690383,311.4310243459611,274,10:20
90.2%,4510000,18040.00000184023,-3486861.664219886,570694.2227683396,311.9446369060664,274,10:17
90.2%,4512500,18050.00000184227,-3487482.0505035184,569855.1125825567,311.48597461059325,274,10:14
90.3%,4515000,18060.000001844306,-3487385.769883547,568447.6917588428,310.7166705589458,274,10:11
90.3%,4517500,18070.000001846343,-3486262.76400958,568686.3648290407,310.8471305868413,274,10:08
90.4%,4520000,18080.00000184838,-3490359.003273394,567901.9126749237,310.41834467553633,274,10:04
90.5%,4522500,18090.000001850418,-3488093.9114641678,569476.8685973678,311.2792243441383,274,10:01
90.5%,4525000,18100.000001852455,-3487283.4023670517,566968.931035345,309.9083717212165,274,9:58
90.5%,4527500,18110.000001854492,-3486757.3154281955,568529.3766118992,310.76131995403483,274,9:55
90.6%,4530000,18120.00000185653,-3490909.286200218,571360.1855673104,312.3086558766987,274,9:52
90.7%,4532500,18130.000001858567,-3490451.461822955,571825.3607212973,312.562923203612,274,9:49
90.7%,4535000,18140.000001860604,-3489694.2237854693,572662.9099825607,313.02073228905954,274,9:46
90.8%,4537500,18150.00000186264,-3490843.1363729127,570877.7819144711,312.0449713564715,274,9:42
90.8%,4540000,18160.00000186468,-3489776.5489154086,570379.0236280707,311.7723473025598,274,9:39
90.8%,4542500,18170.000001866716,-3492875.0043955278,567724.7549119641,310.3215092567836,274,9:36
90.9%,4545000,18180.000001868753,-3486257.430139307,569466.4719576363,311.2735414830251,274,9:33
91.0%,4547500,18190.00000187079,-3488544.2683954537,568206.2371201162,310.5846901102189,274,9:30
91.0%,4550000,18200.000001872828,-3489933.5590282474,570874.2268450975,312.0430281357752,274,9:27
91.0%,4552500,18210.000001874865,-3491722.9957013186,567487.1295369617,310.1916219049102,274,9:23
91.1%,4555000,18220.000001876902,-3488941.6279737633,569267.4505192667,311.16475525766685,274,9:20
91.2%,4557500,18230.00000187894,-3491640.2235749383,567696.407132414,310.30601420278435,274,9:17
91.2%,4560000,18240.000001880977,-3490167.475269817,571231.3667223379,312.2382427794245,274,9:14
91.2%,4562500,18250.000001883014,-3488776.973689625,569091.5338597385,311.06859823295395,274,9:11
91.3%,4565000,18260.00000188505,-3489930.223490741,568899.9101585671,310.9638556519015,274,9:08
91.3%,4567500,18270.00000188709,-3489215.3938328084,567765.0611404269,310.34354086548274,274,9:05
91.4%,4570000,18280.000001889126,-3486166.6009409744,569725.6458680802,311.4152073842441,274,9:01
91.5%,4572500,18290.000001891163,-3488429.338916512,570941.8570237672,312.07999516765904,274,8:58
91.5%,4575000,18300.0000018932,-3487344.2371830996,569228.1548900856,311.143276048157,274,8:55
91.5%,4577500,18310.000001895238,-3488218.7379813213,567252.4908059826,310.06336706927465,274,8:52
91.6%,4580000,18320.000001897275,-3492037.5028512795,569797.6585013191,311.45456989017487,274,8:49
91.7%,4582500,18330.000001899312,-3486990.663384959,570295.1688555477,311.72651181741924,274,8:46
91.7%,4585000,18340.00000190135,-3491695.7698060498,568419.6013515929,310.7013161860776,274,8:42
91.8%,4587500,18350.000001903387,-3490888.651679592,568390.1460298978,310.68521574338075,274,8:39
91.8%,4590000,18360.000001905424,-3487245.124833856,568669.8534334167,310.8381053661412,274,8:36
91.8%,4592500,18370.00000190746,-3487566.2618587352,568752.5957721316,310.8833327887739,274,8:33
91.9%,4595000,18380.0000019095,-3487983.684405949,570600.7980191845,311.8935704184615,274,8:30
92.0%,4597500,18390.000001911536,-3485635.6836502794,568883.2680399048,310.95475897726146,274,8:27
92.0%,4600000,18400.000001913573,-3486316.2939895503,569551.3925159452,311.3199595326052,274,8:24
92.0%,4602500,18410.00000191561,-3488232.292862419,570772.2226327574,311.98727206586625,274,8:20
92.1%,4605000,18420.000001917648,-3489807.96477079,570724.4274775515,311.96114696814885,274,8:17
92.2%,4607500,18430.000001919685,-3489148.088590851,566890.7495405719,309.8656372812542,274,8:14
92.2%,4610000,18440.000001921722,-3489530.4433807507,569077.1614467751,311.06074219207517,274,8:11
92.2%,4612500,18450.00000192376,-3488408.551858945,568732.7464769634,310.8724830536144,274,8:08
92.3%,4615000,18460.000001925797,-3485684.492639238,568935.1052944134,310.9830935089436,274,8:05
92.3%,4617500,18470.000001927834,-3490181.725029016,570613.7298067457,311.90063900548125,274,8:02
92.4%,4620000,18480.00000192987,-3488418.2984620556,568279.289533827,310.6246209659398,274,7:58
92.5%,4622500,18490.00000193191,-3487681.1197298113,568655.5340998464,310.830278338754,274,7:55
92.5%,4625000,18500.000001933946,-3491359.012562128,569581.2649171879,311.336287953303,274,7:52
92.5%,4627500,18510.000001935983,-3491219.0003348403,569755.9391814121,311.43176587783137,274,7:49
92.6%,4630000,18520.00000193802,-3486927.5556098484,568831.341570409,310.92637568017096,274,7:46
92.7%,4632500,18530.000001940058,-3486617.6559219025,572199.804635573,312.76759633016616,274,7:43
92.7%,4635000,18540.000001942095,-3488657.200473003,570387.462875852,311.7769602423442,274,7:39
92.8%,4637500,18550.000001944132,-3485359.8053319007,568425.1496589496,310.7043489217437,274,7:36
92.8%,4640000,18560.00000194617,-3486949.6860936787,569522.7162142787,311.3042849065896,274,7:33
92.8%,4642500,18570.000001948207,-3491084.8422703315,565194.3694987614,308.93838651353065,274,7:30
92.9%,4645000,18580.000001950244,-3488907.1662838235,567919.9505352229,310.4282042703195,274,7:27
93.0%,4647500,18590.00000195228,-3487835.4508924577,567793.735872298,310.3592146334395,274,7:24
93.0%,4650000,18600.00000195432,-3487485.7471172493,570634.1559001748,311.9118040217789,274,7:21
93.0%,4652500,18610.000001956356,-3486884.0126787964,570699.4177084374,311.9474764892231,274,7:17
93.1%,4655000,18620.000001958393,-3486584.8969586603,570325.2085549708,311.7429316842331,274,7:14
93.2%,4657500,18630.00000196043,-3490424.9724292737,569353.8241032208,311.21196753914774,274,7:11
93.2%,4660000,18640.000001962468,-3489540.0138825346,569310.8349664715,311.18846943785434,274,7:08
93.2%,4662500,18650.000001964505,-3487671.809195131,569663.806450991,311.38140561485386,274,7:05
93.3%,4665000,18660.000001966542,-3491623.7423509844,571501.912224631,312.38612445600785,274,7:02
93.3%,4667500,18670.00000196858,-3487989.418328082,568517.1801687469,310.75465331035963,274,6:59
93.4%,4670000,18680.000001970617,-3489682.635131672,568577.9774840523,310.78788546111775,274,6:55
93.5%,4672500,18690.000001972654,-3490285.310587283,569102.1376393544,311.0743943178803,274,6:52
93.5%,4675000,18700.00000197469,-3486846.368797127,566950.9774093464,309.89855816937063,274,6:49
93.5%,4677500,18710.00000197673,-3488670.32984969,571271.5889018704,312.2602284465108,274,6:46
93.6%,4680000,18720.000001978766,-3483640.6677981466,568735.7731003894,310.874137422816,274,6:43
93.7%,4682500,18730.000001980803,-3488008.7795936055,569046.3811147792,311.04391749137693,274,6:40
93.7%,4685000,18740.00000198284,-3487716.838716021,569937.1781618709,311.53083211277277,274,6:36
93.8%,4687500,18750.000001984878,-3487366.374758335,568615.2403433325,310.8082535472916,274,6:33
93.8%,4690000,18760.000001986915,-3490349.354363803,570625.3327554186,311.9069812417725,274,6:30
93.8%,4692500,18770.000001988952,-3487027.057235718,568426.9558105861,310.70533617427577,274,6:27
