#"Progress (%)","Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Temperature (K)","Speed (ns/day)","Time Remaining"
78.8%,3940000,15760.000001375736,-3518150.8108635675,572302.7003497484,310.19115858710825,112,54:36
78.8%,3942500,15770.000001377774,-3518451.050786117,574519.7034968765,311.39278628234484,112,54:28
78.9%,3945000,15780.00000137981,-3518909.3236592542,573862.9463938635,311.0368203807871,112,54:21
79.0%,3947500,15790.000001381848,-3520085.523818413,574892.7668180764,311.59498861995155,112,54:13
79.0%,3950000,15800.000001383885,-3521026.615409171,574556.2138472591,311.41257508969915,112,54:05
79.0%,3952500,15810.000001385923,-3523265.1639742292,575746.2243894509,312.05756723911196,112,53:57
79.1%,3955000,15820.00000138796,-3517150.8557781354,572815.8937779134,310.4693122005099,112,53:50
79.2%,3957500,15830.000001389997,-3519720.211984936,571709.6467599332,309.8697203342106,112,53:42
79.2%,3960000,15840.000001392034,-3521773.108722914,572855.6287386165,310.49084876409654,112,53:34
79.2%,3962500,15850.000001394072,-3521171.588201141,572581.0645118477,310.34203346835193,112,53:26
79.3%,3965000,15860.000001396109,-3519166.950554166,573992.833395941,311.1072198383385,112,53:19
79.3%,3967500,15870.000001398146,-3517083.294783624,573648.1712142568,310.9204110719419,112,53:11
79.4%,3970000,15880.000001400183,-3519701.9628092293,574445.6941819907,311.3526728334364,112,53:03
79.5%,3972500,15890.00000140222,-3520994.8747028,573725.2174260716,310.96217053540937,112,52:55
79.5%,3975000,15900.000001404258,-3520673.8736470994,573236.9875280794,310.6975472903635,112,52:48
79.5%,3977500,15910.000001406295,-3518261.291257493,573445.5091199244,310.8105671208226,112,52:40
79.6%,3980000,15920.000001408333,-3521637.3041133564,573202.1836926015,310.6786834233163,112,52:32
79.7%,3982500,15930.00000141037,-3517446.5881644282,574884.3076403881,311.5904036998975,112,52:25
79.7%,3985000,15940.000001412407,-3519076.3741936088,573744.8006449372,310.97278474594003,112,52:17
79.8%,3987500,15950.000001414444,-3519088.8601489346,573040.0163011611,310.5907878201587,112,52:09
79.8%,3990000,15960.000001416482,-3518385.080146378,576032.2097801096,312.2125728674503,112,52:01
79.8%,3992500,15970.000001418519,-3522266.7713277265,574590.4085607125,311.431108809315,112,51:54
79.9%,3995000,15980.000001420556,-3519172.410999546,575030.8545794027,311.6698329333653,112,51:46
80.0%,3997500,15990.000001422593,-3520553.1765450314,574312.1728607963,311.2803035552693,112,51:38
80.0%,4000000,16000.00000142463,-3520291.024604285,574428.4473273637,311.343324944958,112,51:30
80.0%,4002500,16010.000001426668,-3517763.3911664654,573238.7286233107,310.69849097339466,112,51:23
80.1%,4005000,16020.000001428705,-3517128.601771228,575055.8598667886,311.68338593435635,112,51:15
80.2%,4007500,16030.000001430742,-3521831.999282101,572519.8436757815,310.30885144412343,112,51:07
80.2%,4010000,16040.00000143278,-3522537.442766141,576280.6996913978,312.34725574319526,112,51:00
80.2%,4012500,16050.000001434817,-3519483.4366767574,576970.9571635419,312.7213790259911,112,50:52
80.3%,4015000,16060.000001436854,-3518531.4988408834,572934.6382690712,310.53367235688444,112,50:44
80.3%,4017500,16070.000001438892,-3520790.88262045,572632.412805445,310.3698645211719,112,50:36
80.4%,4020000,16080.000001440929,-3517193.2516496032,572056.1803252163,310.0575434006382,112,50:29
80.5%,4022500,16090.000001442966,-3519040.3048145883,571628.5750064617,309.8257790053952,112,50:21
80.5%,4025000,16100.000001445003,-3524017.214378208,573226.232469266,310.6917179903236,112,50:13
80.5%,4027500,16110.00000144704,-3519110.5713180285,574554.4831777858,311.4116370574852,112,50:05
80.6%,4030000,16120.000001449078,-3523235.646198448,573557.774534343,310.8714155825659,112,49:58
80.7%,4032500,16130.000001451115,-3520038.3403322212,573643.0142928861,310.91761599267056,112,49:50
80.7%,4035000,16140.000001453152,-3521014.4244290553,574554.68008579,311.4117437826884,112,49:42
80.8%,4037500,16150.00000145519,-3515080.8781974036,572906.2966786972,310.5183110616312,112,49:35
80.8%,4040000,16160.000001457227,-3519678.1167178582,574164.8027179795,311.20042814088885,112,49:27
80.8%,4042500,16170.000001459264,-3517191.997071564,575213.2752654247,311.7687059317154,112,49:19
80.9%,4045000,16180.000001461302,-3519024.5955617893,572390.7695581776,310.2388925743528,112,49:11
81.0%,4047500,16190.000001463339,-3519194.585879991,572841.3571668441,310.48311349501563,112,49:04
81.0%,4050000,16200.000001465376,-3519856.737336334,573963.6164210157,311.09138407992435,112,48:56
81.0%,4052500,16210.000001467413,-3518414.8947342597,575894.3728267461,312.13786449330877,112,48:48
81.1%,4055000,16220.00000146945,-3519937.0166200493,575583.1661504316,311.969188791749,112,48:40
81.2%,4057500,16230.000001471488,-3518470.951530371,573600.6736565267,310.8946671387867,112,48:33
81.2%,4060000,16240.000001473525,-3522399.2650920823,573987.8267957382,311.10450623395303,112,48:25
81.2%,4062500,16250.000001475562,-3521075.9332659654,573574.2667901053,310.8803544743787,112,48:17
81.3%,4065000,16260.0000014776,-3519026.807590371,576545.3804578498,312.49071414999867,112,48:10
81.3%,4067500,16270.000001479637,-3521422.319098968,574235.6678374507,311.2388374188789,112,48:02
81.4%,4070000,16280.000001481674,-3521511.838503951,573955.6971606971,311.0870917980045,112,47:54
81.5%,4072500,16290.000001483711,-3522823.084378548,578072.8796993998,313.3186269995934,112,47:46
81.5%,4075000,16300.000001485749,-3523320.8591916785,576272.492143115,312.34280720763974,112,47:39
81.5%,4077500,16310.000001487786,-3520420.5895996857,576112.8872056125,312.2563004683742,112,47:31
81.6%,4080000,16320.000001489823,-3520344.1104824226,574438.4703786033,311.3487574929343,112,47:23
81.7%,4082500,16330.00000149186,-3514648.2468934786,573836.8286455574,311.02266441996113,112,47:15
81.7%,4085000,16340.000001493898,-3520323.186228173,574538.7511992708,311.403110240052,112,47:08
81.8%,4087500,16350.000001495935,-3516473.224323621,574131.4748355137,311.1823642483561,112,47:00
81.8%,4090000,16360.000001497972,-3516924.139316663,572382.2939420465,310.23429874457383,112,46:52
81.8%,4092500,16370.00000150001,-3520966.069520913,575585.5276180123,311.9704687199485,112,46:45
81.9%,4095000,16380.000001502047,-3516962.0231898166,573291.6163824939,310.72715642488754,112,46:37
82.0%,4097500,16390.000001504082,-3517160.4726948794,574263.7981455465,311.2540841979947,112,46:29
82.0%,4100000,16400.00000150612,-3519189.222914681,574400.3125123979,311.3280757230942,112,46:21
82.0%,4102500,16410.000001508157,-3522646.0069090873,574770.1429880746,311.5285258409442,112,46:14
82.1%,4105000,16420.000001510194,-3521855.635443842,573024.3815712734,310.5823137120074,112,46:06
82.2%,4107500,16430.00000151223,-3517230.203441303,573811.7768824063,311.00908622885396,112,45:58
82.2%,4110000,16440.00000151427,-3521665.693068221,573477.9837607333,310.828168551763,112,45:50
82.2%,4112500,16450.000001516306,-3522007.7275626175,574157.7936815461,311.1966292052373,112,45:43
82.3%,4115000,16460.000001518343,-3520995.904745711,573718.5922187832,310.9585796372301,112,45:35
82.3%,4117500,16470.00000152038,-3517420.136544779,575447.1531293688,311.89546899877826,112,45:27
82.4%,4120000,16480.000001522418,-3519512.0465394016,575413.0279289556,311.8769729556061,112,45:20
82.5%,4122500,16490.000001524455,-3520508.5804758593,573673.1699445683,310.9339605189632,112,45:12
82.5%,4125000,16500.000001526492,-3523488.342344947,573029.5471369644,310.5851134765471,112,45:04
82.5%,4127500,16510.00000152853,-3520890.4523878284,571588.7791792449,309.80420945182897,112,44:56
82.6%,4130000,16520.000001530567,-3519357.424192367,575745.0559735266,312.0569339513622,112,44:49
82.7%,4132500,16530.000001532604,-3517557.4986035004,574193.3434371148,311.2158973650076,112,44:41
82.7%,4135000,16540.00000153464,-3518761.8343900833,572782.683444045,310.45131201995264,112,44:33
82.8%,4137500,16550.00000153668,-3518496.399309123,574036.4833118655,311.1308783288271,112,44:25
82.8%,4140000,16560.000001538716,-3520827.7856153958,572469.1629862282,310.28138223630583,112,44:18
82.8%,4142500,16570.000001540753,-3516355.0255812686,574224.3527223915,311.2327045653249,112,44:10
82.9%,4145000,16580.00000154279,-3520358.3817407154,574232.192294908,311.2369536560251,112,44:02
83.0%,4147500,16590.000001544828,-3519242.792627169,574875.1850257537,311.5854591934308,112,43:54
83.0%,4150000,16600.000001546865,-3520493.0408688374,575885.2045582472,312.1328952422006,112,43:47
83.0%,4152500,16610.000001548902,-3520384.5993009154,572374.6628347295,310.23016264313924,112,43:39
83.1%,4155000,16620.00000155094,-3519682.5884902477,574685.3300428602,311.48255676597194,112,43:31
83.2%,4157500,16630.000001552977,-3518328.359730646,575838.9149938419,312.10780604796025,112,43:24
83.2%,4160000,16640.000001555014,-3517891.5418737177,574358.8260272294,311.3055898237751,112,43:16
83.2%,4162500,16650.00000155705,-3521337.0220815353,573271.434127796,310.7162175336962,112,43:08
83.3%,4165000,16660.00000155909,-3519968.7743880562,573821.5002409794,311.01435634178426,112,43:00
83.3%,4167500,16670.000001561126,-3518686.0128822755,574176.5609090627,311.20680114404394,112,42:53
83.4%,4170000,16680.000001563163,-3520372.9883611538,575583.1920198449,311.96920281311094,112,42:45
83.5%,4172500,16690.0000015652,-3520051.600674942,574899.3284008384,311.5985450332934,112,42:37
83.5%,4175000,16700.000001567238,-3519832.9921485987,575784.4073934638,312.0782626337796,112,42:29
83.5%,4177500,16710.000001569275,-3518763.8069839813,573115.4763132782,310.63168755481183,112,42:22
83.6%,4180000,16720.000001571312,-3519658.926263254,575930.0930048332,312.15722502300576,112,42:14
83.7%,4182500,16730.00000157335,-3518699.7548899185,575960.1314646327,312.1735060306642,112,42:06
83.7%,4185000,16740.000001575387,-3519530.5689728297,573526.6684275784,310.8545559044784,112,41:59
83.8%,4187500,16750.000001577424,-3519536.015104547,571934.8607021368,309.9917875088359,112,41:51
83.8%,4190000,16760.00000157946,-3517924.0307334103,573628.8805559515,310.9099554308171,112,41:43
83.8%,4192500,16770.0000015815,-3520122.8068823162,576864.7851010608,312.66383319395067,112,41:35
83.9%,4195000,16780.000001583536,-3521597.5235907547,574462.2967965633,311.3616715403212,112,41:28
84.0%,4197500,16790.000001585573,-3519627.344465796,572892.0379041745,310.51058272872876,112,41:20
84.0%,4200000,16800.00000158761,-3520362.388678547,575575.9541402274,311.96527984321597,112,41:12
84.0%,4202500,16810.000001589648,-3518073.2031534147,574837.2084711276,311.5648756954472,112,41:04
84.1%,4205000,16820.000001591685,-3519689.369236037,573770.146642492,310.98652241368524,112,40:57
84.2%,4207500,16830.000001593722,-3517603.1069333684,575445.0757062463,311.89434302421114,112,40:49
84.2%,4210000,16840.00000159576,-3518540.953258496,572573.4402682045,310.33790108706563,112,40:41
84.2%,4212500,16850.000001597797,-3517748.6796116177,573524.3477417704,310.8532980802203,112,40:34
84.3%,4215000,16860.000001599834,-3519036.3877334166,573199.8626713828,310.67742541726375,112,40:26
84.3%,4217500,16870.00000160187,-3519931.196027683,574053.0334233743,311.1398485787675,112,40:18
84.4%,4220000,16880.00000160391,-3520138.562324729,574482.0988162337,311.3724043420713,112,40:10
84.5%,4222500,16890.000001605946,-3518125.04234571,573255.3904652095,310.7075217818106,112,40:03
84.5%,4225000,16900.000001607983,-3519489.2692095134,572295.5698431198,310.187293813954,112,39:55
84.5%,4227500,16910.00000161002,-3519266.7365605384,574309.3172339424,311.2787557900714,112,39:47
84.6%,4230000,16920.000001612058,-3523258.820011135,571779.7733102947,309.907729303749,112,39:39
84.7%,4232500,16930.000001614095,-3520267.617303539,574215.123599541,311.2277023308291,112,39:32
84.7%,4235000,16940.000001616132,-3518243.4948674347,572467.5965955872,310.28053324410735,112,39:24
84.8%,4237500,16950.00000161817,-3520920.2545660194,573396.0704369316,310.78377108727744,112,39:16
84.8%,4240000,16960.000001620207,-3520454.619368866,576143.118111899,312.27268578306945,112,39:09
84.8%,4242500,16970.000001622244,-3524183.612730097,574777.7184888585,311.5326318033372,112,39:01
84.9%,4245000,16980.00000162428,-3520552.1775381863,576726.6718412566,312.588975060224,112,38:53
85.0%,4247500,16990.00000162632,-3518132.4298046976,573541.7544814491,310.8627326272613,112,38:45
85.0%,4250000,17000.000001628356,-3519715.0092075747,575174.5605495292,311.7477223463318,112,38:38
85.0%,4252500,17010.000001630393,-3521969.1997905076,571749.2891487379,309.89120672332774,112,38:30
85.1%,4255000,17020.00000163243,-3521954.062187504,572877.7411156491,310.50283379203137,112,38:22
85.2%,4257500,17030.000001634467,-3520021.437932577,574485.5279621916,311.37426295772525,112,38:14
85.2%,4260000,17040.000001636505,-3521820.7689010147,573776.7683978401,310.99011144089417,112,38:07
85.2%,4262500,17050.000001638542,-3519762.853655748,574578.0315671416,311.4244004118651,112,37:59
85.3%,4265000,17060.00000164058,-3518508.822292546,572826.8075431422,310.4752275202853,112,37:51
85.3%,4267500,17070.000001642617,-3519585.983074853,574537.3846415707,311.4023695583882,112,37:44
85.4%,4270000,17080.000001644654,-3517521.241085306,573957.9297075088,311.0883018504501,112,37:36
85.5%,4272500,17090.00000164669,-3516915.774020344,572750.8607207135,310.43406393181056,112,37:28
85.5%,4275000,17100.00000164873,-3520500.9901511893,574104.9426446046,311.16798365739794,112,37:20
85.5%,4277500,17110.000001650766,-3519401.316229701,573616.5110643704,310.9032510994862,112,37:13
85.6%,4280000,17120.000001652803,-3521851.765961962,572477.111278249,310.2856902535652,112,37:05
85.7%,4282500,17130.00000165484,-3518829.5423566755,576780.0620248171,312.6179128284465,112,36:57
85.7%,4285000,17140.000001656877,-3520574.959845599,572288.2303768445,310.18331578354116,112,36:49
85.8%,4287500,17150.000001658915,-3518950.3867503647,574995.1846222202,311.6504996236702,112,36:42
85.8%,4290000,17160.000001660952,-3517783.9690766223,573345.956974273,310.7566093195042,112,36:34
85.8%,4292500,17170.00000166299,-3518777.6737176683,574015.8332053162,311.11968585940224,112,36:26
85.9%,4295000,17180.000001665027,-3517491.9426639006,574541.9947777928,311.40486827715216,112,36:19
86.0%,4297500,17190.000001667064,-3516609.338403765,573877.1537027725,311.0445208190485,112,36:11
86.0%,4300000,17200.0000016691,-3521104.2860269975,573016.2245647723,310.5778925703709,112,36:03
86.0%,4302500,17210.00000167114,-3516675.915795168,573419.266806307,310.79634364492426,112,35:55
86.1%,4305000,17220.000001673176,-3519272.678115621,573661.8364159961,310.92781768518563,112,35:48
86.2%,4307500,17230.000001675213,-3517778.1463136747,572579.3003102667,310.3410772615543,112,35:40
86.2%,4310000,17240.00000167725,-3516681.7509495486,574076.5181621272,311.1525774341764,112,35:32
86.2%,4312500,17250.000001679287,-3517874.8791879453,574920.1308949196,311.60982009758476,112,35:24
86.3%,4315000,17260.000001681325,-3519628.3101438098,572098.9844398418,310.0807434622488,112,35:17
86.3%,4317500,17270.000001683362,-3521695.419879878,573889.1566543211,311.05102648369956,112,35:09
86.4%,4320000,17280.0000016854,-3522157.960318867,571660.0607580771,309.84284445304485,112,35:01
86.5%,4322500,17290.000001687436,-3520797.14122832,574517.0368796195,311.3913409613705,112,34:54
86.5%,4325000,17300.000001689474,-3518619.9593667164,572549.4790196214,310.3249139607518,112,34:46
86.5%,4327500,17310.00000169151,-3518967.3694944046,574794.346455144,311.54164425098753,112,34:38
86.6%,4330000,17320.00000169355,-3520809.7934343275,573402.1103433544,310.7870447492223,112,34:30
86.7%,4332500,17330.000001695586,-3519325.071292395,573142.6335638872,310.6464069315076,112,34:23
86.7%,4335000,17340.000001697623,-3523662.2982799727,573483.7910412058,310.8313161291847,112,34:15
86.8%,4337500,17350.00000169966,-3520394.8961678315,571782.6756627453,309.9093023944731,112,34:07
86.8%,4340000,17360.000001701697,-3515276.3201714735,575150.5307246757,311.73469805130867,112,33:59
86.8%,4342500,17370.000001703735,-3517186.384587586,572157.0918698082,310.11223800353395,112,33:52
86.9%,4345000,17380.000001705772,-3519575.857717477,574719.5246773681,311.50109044279884,112,33:44
87.0%,4347500,17390.00000170781,-3519477.4751311745,574759.7003704216,311.52286588570286,112,33:36
87.0%,4350000,17400.000001709846,-3519723.42246704,574728.6903525707,311.5060582883264,112,33:29
87.0%,4352500,17410.000001711884,-3518977.932279257,572306.3934782931,310.1931602827518,112,33:21
87.1%,4355000,17420.00000171392,-3518905.8529563546,573913.1108296614,311.0640097762775,112,33:13
87.2%,4357500,17430.00000171596,-3522994.21728985,571969.6906880385,310.01066554955423,112,33:05
87.2%,4360000,17440.000001717995,-3525776.4687314574,574386.0206855325,311.32032947564335,112,32:58
87.2%,4362500,17450.000001720033,-3519875.1810361594,573999.8309632898,311.11101255768426,112,32:50
87.3%,4365000,17460.00000172207,-3519997.630776042,574041.2645340955,311.1334697771326,112,32:42
87.3%,4367500,17470.000001724107,-3520253.802504711,571338.0689637447,309.6683231591938,112,32:34
87.4%,4370000,17480.000001726145,-3522671.09403223,576190.9176306496,312.2985933807307,112,32:27
87.5%,4372500,17490.00000172818,-3517002.6596810203,575481.1048716276,311.9138710266926,112,32:19
87.5%,4375000,17500.00000173022,-3521744.046122499,576907.5402986079,312.68700674224016,112,32:11
87.5%,4377500,17510.000001732256,-3521524.5194649063,573286.2072168355,310.72422462784806,112,32:04
87.6%,4380000,17520.000001734294,-3517488.6857041623,572726.7986701829,310.42102217029606,112,31:56
87.7%,4382500,17530.00000173633,-3521939.524449257,576600.7535370897,312.5207266584028,112,31:48
87.7%,4385000,17540.000001738368,-3522850.5540155526,574984.1480957388,311.644517766632,112,31:40
87.8%,4387500,17550.000001740405,-3521078.157420799,572567.606290387,310.3347390395386,112,31:33
87.8%,4390000,17560.000001742443,-3519956.8283546567,573994.2120919666,311.10796709904037,112,31:25
87.8%,4392500,17570.00000174448,-3521059.436069509,573965.2589530108,311.0922743411485,112,31:17
87.9%,4395000,17580.000001746517,-3515636.743308494,575800.485601765,312.0869771096294,112,31:09
88.0%,4397500,17590.000001748554,-3521269.28397038,574279.4693550357,311.2625780782874,112,31:02
88.0%,4400000,17600.00000175059,-3517308.1209477,573603.5334689205,310.89621717256995,112,30:54
88.0%,4402500,17610.00000175263,-3521580.3892299216,573912.8621557439,311.0638749936694,112,30:46
88.1%,4405000,17620.000001754666,-3520310.358866019,573956.7672895764,311.0876718136443,112,30:39
88.2%,4407500,17630.000001756704,-3515262.8441760093,576851.5311423664,312.6566494766613,112,30:31
88.2%,4410000,17640.00000175874,-3517813.644740911,575536.6406853796,311.9439717380824,112,30:23
88.2%,4412500,17650.000001760778,-3520533.7460775375,573605.0957362724,310.8970639299233,112,30:15
88.3%,4415000,17660.000001762815,-3515312.0848552007,573038.5129503624,310.5899729958957,112,30:08
88.3%,4417500,17670.000001764853,-3519624.138147546,575468.9375815659,311.9072762896788,112,30:00
88.4%,4420000,17680.00000176689,-3516755.460662894,572629.0946237526,310.36806604875,112,29:52
88.5%,4422500,17690.000001768927,-3517702.8819802236,575448.5024252913,311.8962003244652,112,29:44
88.5%,4425000,17700.000001770964,-3518671.66752287,575952.4813819365,312.16935964447146,112,29:37
88.5%,4427500,17710.000001773,-3522896.7891660817,574879.1094936047,311.58758627622944,112,29:29
88.6%,4430000,17720.00000177504,-3518608.831139572,572703.5843145876,310.4084398640208,112,29:21
88.7%,4432500,17730.000001777076,-3519030.9454043526,573548.744714451,310.8665213713513,112,29:14
88.7%,4435000,17740.000001779114,-3518015.85796953,574242.4356120278,311.24250558929964,112,29:06
88.8%,4437500,17750.00000178115,-3523465.565021476,572741.0613043782,310.4287525951618,112,28:58
88.8%,4440000,17760.000001783188,-3520122.864668401,572922.6903458335,310.5271965178756,112,28:50
88.8%,4442500,17770.000001785225,-3518293.5710615423,573858.8110571306,311.03457900591405,112,28:43
88.9%,4445000,17780.000001787263,-3519263.063230997,573864.3761432231,311.03759531267207,112,28:35
89.0%,4447500,17790.0000017893,-3521913.0908920653,574170.5923880948,311.20356617340167,112,28:27
89.0%,4450000,17800.000001791337,-3519683.272769479,573873.0317954828,311.0422867230064,112,28:19
89.0%,4452500,17810.000001793374,-3516528.8243838474,574190.4657730954,311.21433765554673,112,28:12
89.1%,4455000,17820.00000179541,-3518731.0207093116,574325.2971175697,311.2874169734161,112,28:04
89.2%,4457500,17830.00000179745,-3521728.1070756875,573419.5509797425,310.79649766846313,112,27:56
89.2%,4460000,17840.000001799486,-3518743.6342913117,575223.8386400522,311.7744313378899,112,27:49
89.2%,4462500,17850.000001801523,-3518441.3006588537,573798.3110465498,311.0017876729969,112,27:41
89.3%,4465000,17860.00000180356,-3520780.279171001,575714.2044050167,312.0402122343855,112,27:33
89.3%,4467500,17870.000001805598,-3518783.2258401103,573869.0052086179,311.04010429114993,112,27:25
89.4%,4470000,17880.000001807635,-3518483.606241714,574401.3053657718,311.32861385499217,112,27:18
89.5%,4472500,17890.000001809673,-3518837.262634963,573990.4406717916,311.1059229689097,112,27:10
89.5%,4475000,17900.00000181171,-3518468.93204022,572983.1986672615,310.5599923553169,112,27:02
89.5%,4477500,17910.000001813747,-3518440.145509543,575431.7027367946,311.8870948024477,112,26:54
89.6%,4480000,17920.000001815784,-3520717.5670689736,572481.9876763221,310.28833328769224,112,26:47
89.7%,4482500,17930.00000181782,-3518629.527599357,575130.3592362892,311.72376499551626,112,26:39
89.7%,4485000,17940.00000181986,-3516607.691686811,574818.533230103,311.5547536138167,112,26:31
89.8%,4487500,17950.000001821896,-3521601.227775475,572982.0958673529,310.55939463180255,112,26:24
89.8%,4490000,17960.000001823933,-3519164.020247124,574930.8877374767,311.6156503644234,112,26:16
89.8%,4492500,17970.00000182597,-3516567.4442238975,573205.022072128,310.68022184036954,112,26:08
89.9%,4495000,17980.000001828008,-3518750.8632412087,574812.8734893753,311.55168600373463,112,26:00
90.0%,4497500,17990.000001830045,-3518093.290661361,574880.185563561,311.58816951196513,112,25:53
90.0%,4500000,18000.000001832082,-3517266.776826557,573273.56465695,310.71737229201943,112,25:45
90.0%,4502500,18010.00000183412,-3521074.1713053733,575125.9520672507,311.72137628606356,112,25:37
90.1%,4505000,18020.000001836157,-3519805.4734492544,574611.3443124443,311.4424560999737,112,25:29
90.2%,4507500,18030.000001838194,-3519862.061643863,574429.1192582201,311.34368913511594,112,25:22
90.2%,4510000,18040.00000184023,-3519397.1201206874,573067.4178358119,310.60563960012615,112,25:14
90.2%,4512500,18050.00000184227,-3521646.670948565,575063.7645928729,311.6876703386426,112,25:06
90.3%,4515000,18060.000001844306,-3518340.8068907727,572438.7948833135,310.2649225602961,112,24:59
90.3%,4517500,18070.000001846343,-3517249.528558651,573787.6131779416,310.9959893703575,112,24:51
90.4%,4520000,18080.00000184838,-3517765.441166306,574886.3325288378,311.59150120038777,112,24:43
90.5%,4522500,18090.000001850418,-3517826.519966349,577232.0363876261,312.86288537735413,112,24:35
90.5%,4525000,18100.000001852455,-3522516.411531303,572704.5062676284,310.4089395675548,112,24:28
90.5%,4527500,18110.000001854492,-3517701.7801918723,574432.3220193345,311.3454250489604,112,24:20
90.6%,4530000,18120.00000185653,-3521844.7091703396,575696.2171098045,312.03046302310565,112,24:12
90.7%,4532500,18130.000001858567,-3523493.4514195006,572919.990404401,310.5257331350179,112,24:04
90.7%,4535000,18140.000001860604,-3521131.5821637847,575772.8336843052,312.0719896208254,112,23:57
90.8%,4537500,18150.00000186264,-3521737.8083496485,572737.7952490041,310.4269823754863,112,23:49
90.8%,4540000,18160.00000186468,-3519579.038788693,574856.3360604453,311.57524295229894,112,23:41
90.8%,4542500,18170.000001866716,-3520093.1596857775,574954.6596950358,311.6285348939785,112,23:34
90.9%,4545000,18180.000001868753,-3517405.1328522842,575528.2163947149,311.93940572698375,112,23:26
91.0%,4547500,18190.00000187079,-3518731.0066888332,574417.1046306784,311.3371771420136,112,23:18
91.0%,4550000,18200.000001872828,-3519301.4346115068,571929.2657326931,309.98875500514,112,23:10
91.0%,4552500,18210.000001874865,-3518972.07508594,575258.5485369612,311.7932442897248,112,23:03
91.1%,4555000,18220.000001876902,-3519969.5456774496,573287.3992047583,310.7248706917485,112,22:55
91.2%,4557500,18230.00000187894,-3522153.422568705,573545.8419408645,310.8649480523693,112,22:47
91.2%,4560000,18240.000001880977,-3518501.601730939,576355.581061156,312.3878418505606,112,22:39
91.2%,4562500,18250.000001883014,-3517975.1145809963,574788.1428383066,311.5382818571126,112,22:32
91.3%,4565000,18260.00000188505,-3521149.679177534,572547.8049319217,310.3240065961651,112,22:24
91.3%,4567500,18270.00000188709,-3520717.9115734156,574301.0249510383,311.2742613278929,112,22:16
91.4%,4570000,18280.000001889126,-3517520.767101912,575785.2838369007,312.07873767086227,112,22:09
91.5%,4572500,18290.000001891163,-3524231.8735969327,575026.5278662324,311.6674878314282,112,22:01
91.5%,4575000,18300.0000018932,-3517494.0027839,574666.7554196955,311.4724892197656,112,21:53
91.5%,4577500,18310.000001895238,-3519834.814937344,574481.8241367976,311.3722554643315,112,21:45
91.6%,4580000,18320.000001897275,-3520238.620992601,575389.0368840536,311.8639696795263,112,21:38
91.7%,4582500,18330.000001899312,-3517757.622031061,575447.5975039771,311.8957098522191,112,21:30
91.7%,4585000,18340.00000190135,-3521143.208877282,572470.6737959301,310.2822011033346,112,21:22
91.8%,4587500,18350.000001903387,-3519092.6557461396,573945.9174710979,311.0817911533535,112,21:14
91.8%,4590000,18360.000001905424,-3521632.2892891243,573138.5121153028,310.6441730840862,112,21:07
91.8%,4592500,18370.00000190746,-3520568.1662508156,573677.9406186219,310.9365462500999,112,20:59
91.9%,4595000,18380.0000019095,-3520215.958865281,573154.2367912029,310.6526959434627,112,20:51
92.0%,4597500,18390.000001911536,-3519906.1937218085,574305.124223064,311.27648315549953,112,20:44
92.0%,4600000,18400.000001913573,-3518204.822189154,576114.2838035864,312.25705743202883,112,20:36
92.0%,4602500,18410.00000191561,-3521581.68125638,574204.8077047345,311.2221110600559,112,20:28
92.1%,4605000,18420.000001917648,-3518552.1035971493,575705.0934752757,312.0352740611942,112,20:20
92.2%,4607500,18430.000001919685,-3517845.436361041,574985.2343910332,311.64510654455626,112,20:13
92.2%,4610000,18440.000001921722,-3520881.9494155087,573004.8487395081,310.57172681155754,112,20:05
92.2%,4612500,18450.00000192376,-3520171.3502038233,574069.9480256969,311.1490163847001,112,19:57
92.3%,4615000,18460.000001925797,-3521372.8043450173,572120.5292014291,310.09242083954257,112,19:49
92.3%,4617500,18470.000001927834,-3519216.720593149,574168.5964437332,311.2024843607637,112,19:42
92.4%,4620000,18480.00000192987,-3516951.7298233025,574128.2515855816,311.18061722946163,112,19:34
92.5%,4622500,18490.00000193191,-3521875.4741166383,574290.586774328,311.26860377966653,112,19:26
92.5%,4625000,18500.000001933946,-3518456.8726301417,574063.2495239611,311.1453857605339,112,19:19
92.5%,4627500,18510.000001935983,-3516455.727107223,573765.721049363,310.98412371827584,112,19:11
92.6%,4630000,18520.00000193802,-3520662.714158751,574194.156593614,311.2163381002277,112,19:03
92.7%,4632500,18530.000001940058,-3519108.135471465,573191.0014273388,310.6726225750705,112,18:55
92.7%,4635000,18540.000001942095,-3519545.1238134783,572723.8205838169,310.4194080313802,112,18:48
92.8%,4637500,18550.000001944132,-3517724.847499337,572485.1959801415,310.29007220571276,112,18:40
92.8%,4640000,18560.00000194617,-3518113.8089159,573601.1120383316,310.8949047440957,112,18:32
92.8%,4642500,18570.000001948207,-3523702.2152909767,574892.6232397966,311.5949107997474,112,18:24
92.9%,4645000,18580.000001950244,-3521926.2037862577,573483.8904471085,310.8313700077216,112,18:17
93.0%,4647500,18590.00000195228,-3521984.602975128,573887.4141100582,311.0500820152854,112,18:09
93.0%,4650000,18600.00000195432,-3520410.3110876773,574246.3449598859,311.2446244769804,112,18:01
93.0%,4652500,18610.000001956356,-3519485.005990889,573571.5070386522,310.87885867416645,112,17:54
93.1%,4655000,18620.000001958393,-3523696.042397337,573754.3058903255,310.9779366403446,112,17:46
