#"Progress (%)","Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Temperature (K)","Speed (ns/day)","Time Remaining"
77.2%,3857500,15430.000001308506,-3517653.125004584,573021.6306420811,310.5892206850771,111,59:26
77.2%,3860000,15440.000001310544,-3520351.872656811,574520.0899852769,311.40141571357884,111,59:18
77.2%,3862500,15450.000001312581,-3519188.1253831144,575321.4760888977,311.8357830604319,111,59:11
77.3%,3865000,15460.000001314618,-3518927.6474025752,575481.4102642972,311.92247059235376,111,59:03
77.3%,3867500,15470.000001316655,-3522099.001927292,574777.9368922419,311.5411739104912,111,58:55
77.4%,3870000,15480.000001318693,-3518965.7290352415,572504.6803547686,310.3090232574697,111,58:47
77.5%,3872500,15490.00000132073,-3520728.288486695,574159.7629071006,311.20611120774873,111,58:39
77.5%,3875000,15500.000001322767,-3518521.642737001,576021.4921061454,312.2152057866218,111,58:32
77.5%,3877500,15510.000001324805,-3522852.3527702633,574740.4370675648,311.5208482531347,111,58:24
77.6%,3880000,15520.000001326842,-3521336.5205514543,574110.8210406236,311.1795837341681,111,58:16
77.7%,3882500,15530.000001328879,-3522263.931914812,575119.5672191856,311.72634440202904,111,58:08
77.7%,3885000,15540.000001330916,-3520140.8553417027,571033.00281145,309.5113445018407,111,58:00
77.8%,3887500,15550.000001332954,-3522453.771713922,572971.1310871036,310.56184891307635,111,57:52
77.8%,3890000,15560.00000133499,-3519823.0543408208,574677.4668336473,311.4867171229418,111,57:45
77.8%,3892500,15570.000001337028,-3520131.4675957356,575722.0978940525,312.0529281167416,111,57:37
77.9%,3895000,15580.000001339065,-3513451.539477052,574450.7441463798,311.36382887756935,111,57:29
78.0%,3897500,15590.000001341103,-3517760.721704332,575150.0763399864,311.74288095762586,111,57:21
78.0%,3900000,15600.00000134314,-3521634.921366133,575057.7953100803,311.6928627879271,111,57:13
78.0%,3902500,15610.000001345177,-3517992.856285719,574146.881049284,311.19912898235566,111,57:05
78.1%,3905000,15620.000001347214,-3517925.5939419586,573518.6492918881,310.8586147652561,111,56:58
78.2%,3907500,15630.000001349252,-3520099.0737393275,571865.2170569656,309.96242132012424,111,56:50
78.2%,3910000,15640.000001351289,-3517953.324921539,574592.1392870083,311.4404678806856,111,56:42
78.2%,3912500,15650.000001353326,-3517347.4247787446,574691.1678369797,311.49414334163936,111,56:34
78.3%,3915000,15660.000001355364,-3519936.9536185935,577312.3499464141,312.9148766353035,111,56:26
78.3%,3917500,15670.0000013574,-3519854.1824175045,575966.7900512153,312.18555617532957,111,56:19
78.4%,3920000,15680.000001359438,-3519558.7696061786,571901.505004107,309.9820901155418,111,56:11
78.5%,3922500,15690.000001361475,-3519877.5920921788,574165.0243586688,311.20896302006236,111,56:03
78.5%,3925000,15700.000001363513,-3522906.8832887933,573272.7161880673,310.7253140886817,111,55:55
78.5%,3927500,15710.00000136555,-3519856.2179116867,573200.1888924515,310.6860028392992,111,55:47
78.6%,3930000,15720.000001367587,-3517449.766941661,573882.7715788344,311.0559763503851,111,55:39
78.7%,3932500,15730.000001369624,-3521517.800245609,573532.6176350528,310.86618588750656,111,55:32
78.7%,3935000,15740.000001371662,-3521718.0894837957,573236.6769337083,310.7057800897419,111,55:24
78.8%,3937500,15750.000001373699,-3517924.9976191185,573889.6288062003,311.0596931051981,111,55:16
78.8%,3940000,15760.000001375736,-3519188.033700319,572760.2571796664,310.44755102435556,111,55:08
78.8%,3942500,15770.000001377774,-3521283.8458492663,574300.7058204781,311.2825050946216,111,55:00
78.9%,3945000,15780.00000137981,-3517016.6217045654,572628.4697019511,310.3761195673026,111,54:53
79.0%,3947500,15790.000001381848,-3518525.5664453395,574110.2837349926,311.17929250373584,111,54:45
79.0%,3950000,15800.000001383885,-3518842.0830929913,574813.4238045805,311.5604085289739,111,54:37
79.0%,3952500,15810.000001385923,-3521392.288943382,572290.767049663,310.19307795423134,111,54:29
79.1%,3955000,15820.00000138796,-3519192.52268089,573503.1127094093,310.85019362583284,111,54:21
79.2%,3957500,15830.000001389997,-3519963.6855522916,574617.2099325154,311.45405667355783,111,54:13
79.2%,3960000,15840.000001392034,-3519230.733811034,572792.6770103987,310.46512322307103,111,54:06
79.2%,3962500,15850.000001394072,-3518432.1019609217,574522.3175339733,311.40262308966487,111,53:58
79.3%,3965000,15860.000001396109,-3521387.0332092587,575882.7802594607,312.14002118265967,111,53:50
79.3%,3967500,15870.000001398146,-3518306.726597896,573454.7666605089,310.82398909733297,111,53:42
79.4%,3970000,15880.000001400183,-3519528.317252768,573014.212398205,310.5851998480595,111,53:34
79.5%,3972500,15890.00000140222,-3520050.7437320054,576965.2024160745,312.72671570883006,111,53:27
79.5%,3975000,15900.000001404258,-3518662.2575133517,572788.683149044,310.46295847008554,111,53:19
79.5%,3977500,15910.000001406295,-3518696.674890492,574735.8326250212,311.5183525528943,111,53:11
79.6%,3980000,15920.000001408333,-3522976.316813739,574449.7739594469,311.36330301678635,111,53:03
79.7%,3982500,15930.00000141037,-3519096.8132156506,575806.8890679416,312.09888663420577,111,52:55
79.7%,3985000,15940.000001412407,-3519439.812500732,574189.9940585658,311.2224970983886,111,52:47
79.8%,3987500,15950.000001414444,-3520910.7028044704,576625.8220704475,312.5427647523086,111,52:40
79.8%,3990000,15960.000001416482,-3520454.824094873,576047.4729126204,312.2292879049998,111,52:32
79.8%,3992500,15970.000001418519,-3522245.4842656516,575085.0546772779,311.70763791186926,111,52:24
79.9%,3995000,15980.000001420556,-3519673.900263265,573023.7911289856,310.59039171232644,111,52:16
80.0%,3997500,15990.000001422593,-3520753.316877652,574298.2684584848,311.281183995519,111,52:08
80.0%,4000000,16000.00000142463,-3517733.872406196,576025.6099143182,312.21743772126956,111,52:00
80.0%,4002500,16010.000001426668,-3517400.6168546043,573754.6862615398,310.98655153855873,111,51:53
80.1%,4005000,16020.000001428705,-3518145.0062765647,574046.837159757,311.14490318699137,111,51:45
80.2%,4007500,16030.000001430742,-3523003.424229553,573797.7826158071,311.0099106272397,111,51:37
80.2%,4010000,16040.00000143278,-3520765.8932829686,572348.4231172032,310.2243286996264,111,51:29
80.2%,4012500,16050.000001434817,-3519660.805958027,573103.6366361058,310.633669579174,111,51:21
80.3%,4015000,16060.000001436854,-3519500.2526556905,574998.7374683598,311.6608522528016,111,51:14
80.3%,4017500,16070.000001438892,-3520715.2894664966,576203.8989727431,312.3140739680563,111,51:06
80.4%,4020000,16080.000001440929,-3516502.2326814495,574188.1967737393,311.2215229339526,111,50:58
80.5%,4022500,16090.000001442966,-3519116.4914745856,574776.3420708838,311.54030948531727,111,50:50
80.5%,4025000,16100.000001445003,-3516429.4092641734,573178.9540180594,310.67449311133066,111,50:42
80.5%,4027500,16110.00000144704,-3521281.5128523298,573137.2170395353,310.6518708315765,111,50:35
80.6%,4030000,16120.000001449078,-3521632.626899561,574345.2213538946,311.3066334068752,111,50:27
80.7%,4032500,16130.000001451115,-3518425.403744813,575930.3239233295,312.16579080237364,111,50:19
80.7%,4035000,16140.000001453152,-3518364.500340285,575054.1947174988,311.690911194507,111,50:11
80.8%,4037500,16150.00000145519,-3515710.7269334737,572593.7583939349,310.35730534192396,111,50:03
80.8%,4040000,16160.000001457227,-3517329.373781638,575414.5764774666,311.88624533896524,111,49:55
80.8%,4042500,16170.000001459264,-3519555.9186102916,572819.9603168664,310.47991132257783,111,49:48
80.9%,4045000,16180.000001461302,-3518221.6681529377,572931.5928125412,310.54041837498335,111,49:40
81.0%,4047500,16190.000001463339,-3519991.16579083,573766.6953930017,310.9930607287575,111,49:32
81.0%,4050000,16200.000001465376,-3521897.1841622405,573877.6527837884,311.0532018607687,111,49:24
81.0%,4052500,16210.000001467413,-3519398.5852750745,576360.5745287961,312.3989952629128,111,49:16
81.1%,4055000,16220.00000146945,-3516773.4477553666,574109.8784577749,311.1790728353525,111,49:09
81.2%,4057500,16230.000001471488,-3518252.887994202,574502.981859133,311.39214276595817,111,49:01
81.2%,4060000,16240.000001473525,-3519106.9649113063,573485.7477449051,310.84078146666775,111,48:53
81.2%,4062500,16250.000001475562,-3517952.5915780365,571359.2794916726,309.68819300880637,111,48:45
81.3%,4065000,16260.0000014776,-3521352.4327313807,574596.1538287937,311.4426438428795,111,48:37
81.3%,4067500,16270.000001479637,-3520073.7678176984,574312.4795552106,311.2888866950701,111,48:30
81.4%,4070000,16280.000001481674,-3516664.800205156,577062.9980006083,312.7797228777789,111,48:22
81.5%,4072500,16290.000001483711,-3519513.1467756405,572416.9501518812,310.26147172732095,111,48:14
81.5%,4075000,16300.000001485749,-3515919.8279262353,573032.571193192,310.595150683286,111,48:06
81.5%,4077500,16310.000001487786,-3519766.9564088136,573001.8059030639,310.5784752787741,111,47:58
81.6%,4080000,16320.000001489823,-3520773.7134783454,574051.3099379461,311.14732752250995,111,47:51
81.7%,4082500,16330.00000149186,-3518404.781355532,573456.4597140187,310.824906766304,111,47:43
81.7%,4085000,16340.000001493898,-3523034.0810287073,575791.9924021825,312.0908123424836,111,47:35
81.8%,4087500,16350.000001495935,-3518328.6441402677,570668.2481773172,309.3136401718495,111,47:27
81.8%,4090000,16360.000001497972,-3515670.0318195615,573306.748461403,310.74376026363956,111,47:19
81.8%,4092500,16370.00000150001,-3519103.885565918,574310.7030830367,311.2879238115094,111,47:11
81.9%,4095000,16380.000001502047,-3520256.1708151083,574995.9139671291,311.65932185848493,111,47:04
82.0%,4097500,16390.000001504082,-3520988.958288746,574105.1536828742,311.1765119125603,111,46:56
82.0%,4100000,16400.00000150612,-3520711.593990255,576131.783643995,312.2749860129816,111,46:48
82.0%,4102500,16410.000001508157,-3518986.2924917173,571018.5992328941,309.50353747327574,111,46:40
82.1%,4105000,16420.000001510194,-3521027.442229567,576292.8490579744,312.3622866989106,111,46:32
82.2%,4107500,16430.00000151223,-3523476.377205655,574401.3809491966,311.33707303429264,111,46:25
82.2%,4110000,16440.00000151427,-3518003.6679332536,572929.0489321095,310.53903954075,111,46:17
82.2%,4112500,16450.000001516306,-3520458.428580774,573250.0459338629,310.713026356056,111,46:09
82.3%,4115000,16460.000001518343,-3518041.805707056,572869.5991248547,310.50681655244074,111,46:01
82.3%,4117500,16470.00000152038,-3521681.4669991042,573738.9876639064,310.9780425836711,111,45:53
82.4%,4120000,16480.000001522418,-3519492.9684138354,573416.9067165691,310.8034682481108,111,45:45
82.5%,4122500,16490.000001524455,-3519833.1575778164,574861.3060640465,311.586361674295,111,45:38
82.5%,4125000,16500.000001526492,-3518108.0005866047,573875.9328300303,311.0522696113233,111,45:30
82.5%,4127500,16510.00000152853,-3520751.291098876,574590.3631836909,311.4395051970526,111,45:22
82.6%,4130000,16520.000001530567,-3518524.3809347395,573602.143414257,310.90387025477276,111,45:14
82.7%,4132500,16530.000001532604,-3519887.7552318107,573669.2939827453,310.94026721017553,111,45:06
82.7%,4135000,16540.00000153464,-3516759.1107094754,574807.5650967299,311.55723299177214,111,44:59
82.8%,4137500,16550.00000153668,-3521342.674064627,573306.9705181164,310.7438806228335,111,44:51
82.8%,4140000,16560.000001538716,-3520628.413244823,574834.0566109322,311.5715919239849,111,44:43
82.8%,4142500,16570.000001540753,-3515763.616001956,574224.0230690292,311.24094150480425,111,44:35
82.9%,4145000,16580.00000154279,-3516511.7380277105,574184.5636285888,311.2195536963871,111,44:27
83.0%,4147500,16590.000001544828,-3520330.888035683,574997.7164620418,311.6602988468922,111,44:20
83.0%,4150000,16600.000001546865,-3520166.3732942436,575432.3685852902,311.8958890183793,111,44:12
83.0%,4152500,16610.000001548902,-3520014.4210730214,573351.0434283082,310.7677690244187,111,44:04
83.1%,4155000,16620.00000155094,-3520754.4219124746,574229.563695014,311.2439446352529,111,43:56
83.2%,4157500,16630.000001552977,-3517975.0404827707,574407.9836879629,311.3406518511787,111,43:48
83.2%,4160000,16640.000001555014,-3523263.1895884443,574875.5742750608,311.59409533093645,111,43:40
83.2%,4162500,16650.00000155705,-3519940.784549972,575317.1130854157,311.8334182250071,111,43:33
83.3%,4165000,16660.00000155909,-3521743.0721976403,573215.4746800747,310.69428804287895,111,43:25
83.3%,4167500,16670.000001561126,-3514484.713782089,571288.412046157,309.64978143148073,111,43:17
83.4%,4170000,16680.000001563163,-3515406.472821245,574861.9076882054,311.58668776665985,111,43:09
83.5%,4172500,16690.0000015652,-3516348.664121777,572842.7754220096,310.4922775673187,111,43:01
83.5%,4175000,16700.000001567238,-3520005.8677518517,575728.2192797244,312.05624603059283,111,42:54
83.5%,4177500,16710.000001569275,-3518630.7896243166,574458.8386142969,311.36821624158455,111,42:46
83.6%,4180000,16720.000001571312,-3521862.0955949444,574941.9017117294,311.63004613237797,111,42:38
83.7%,4182500,16730.00000157335,-3519835.1763098277,572810.4143565106,310.4747372205387,111,42:30
83.7%,4185000,16740.000001575387,-3519795.907553602,573390.6243659058,310.7892226867327,111,42:22
83.8%,4187500,16750.000001577424,-3521753.206308311,573499.0569441104,310.8479953196676,111,42:14
83.8%,4190000,16760.00000157946,-3517078.6977174133,574803.8044184614,311.55519462869785,111,42:07
83.8%,4192500,16770.0000015815,-3517577.139845958,573958.5363813343,311.0970423934548,111,41:59
83.9%,4195000,16780.000001583536,-3521659.3790300507,573325.4176030323,310.7538793129728,111,41:51
84.0%,4197500,16790.000001585573,-3520676.176835049,574012.4160637856,311.12624626236374,111,41:43
84.0%,4200000,16800.00000158761,-3516691.533155473,573081.0815668224,310.62144427908646,111,41:35
84.0%,4202500,16810.000001589648,-3518790.609708771,573559.3852223845,310.88069445689456,111,41:28
84.1%,4205000,16820.000001591685,-3517392.541410193,574736.425295619,311.5186737922494,111,41:20
84.2%,4207500,16830.000001593722,-3519390.91602399,575509.3514006874,311.9376152488771,111,41:12
84.2%,4210000,16840.00000159576,-3515491.317743061,575431.5552313612,311.895448164231,111,41:04
84.2%,4212500,16850.000001597797,-3521376.8880441394,575972.5274677415,312.1886659702,111,40:56
84.3%,4215000,16860.000001599834,-3518451.1549359057,572194.5132798665,310.14090647980447,111,40:49
84.3%,4217500,16870.00000160187,-3520343.052809082,571557.4821815535,309.7956228433813,111,40:41
84.4%,4220000,16880.00000160391,-3517821.9980197474,575013.1804921182,311.66868066145776,111,40:33
84.5%,4222500,16890.000001605946,-3520670.65722787,573311.1958049217,310.7461708130564,111,40:25
84.5%,4225000,16900.000001607983,-3517519.5554006435,575093.9065011961,311.71243577803233,111,40:17
84.5%,4227500,16910.00000161002,-3520962.5776905175,573774.9797467146,310.99755101468384,111,40:10
84.6%,4230000,16920.000001612058,-3518907.661599541,573095.1854864245,310.62908888648616,111,40:02
84.7%,4232500,16930.000001614095,-3519410.1197518706,574712.9404203056,311.50594451863844,111,39:54
84.7%,4235000,16940.000001616132,-3515930.8252233583,575104.7027092744,311.71828753942157,111,39:46
84.8%,4237500,16950.00000161817,-3518651.4560942296,575235.6856690731,311.78928293162227,111,39:38
84.8%,4240000,16960.000001620207,-3520851.84236503,576044.2034189797,312.2275157738487,111,39:31
84.8%,4242500,16970.000001622244,-3518664.294036867,572828.4716194165,310.48452461932743,111,39:23
84.9%,4245000,16980.00000162428,-3518955.1736898124,577026.1584515306,312.7597551030448,111,39:15
85.0%,4247500,16990.00000162632,-3518057.4937397595,573646.4851268602,310.9279043526581,111,39:07
85.0%,4250000,17000.000001628356,-3516826.2426730897,573489.0548992639,310.84257401068373,111,38:59
85.0%,4252500,17010.000001630393,-3521246.673604643,575344.600236674,311.8483168124803,111,38:52
85.1%,4255000,17020.00000163243,-3519391.639370015,574203.3747283797,311.22974968989206,111,38:44
85.2%,4257500,17030.000001634467,-3515558.9620158207,572306.268589424,310.20148009979846,111,38:36
85.2%,4260000,17040.000001636505,-3523508.2271373775,573665.4408830231,310.9381787528191,111,38:28
85.2%,4262500,17050.000001638542,-3521203.50833473,572269.7562639484,310.181689686822,111,38:20
85.3%,4265000,17060.00000164058,-3517976.77131545,573592.8126760169,310.89881280743845,111,38:12
85.3%,4267500,17070.000001642617,-3519617.396514682,574579.7576069747,311.4337567616863,111,38:05
85.4%,4270000,17080.000001644654,-3521386.539217878,573644.4645291572,310.9268091481626,111,37:57
85.5%,4272500,17090.00000164669,-3520394.9162629973,572936.2599522935,310.5429480583687,111,37:49
85.5%,4275000,17100.00000164873,-3519608.7436922956,573527.7859433023,310.8635670136367,111,37:41
85.5%,4277500,17110.000001650766,-3518676.415179625,571956.9914565369,310.0121648860169,111,37:33
85.6%,4280000,17120.000001652803,-3520069.5288726445,574296.8391059882,311.2804092577878,111,37:26
85.7%,4282500,17130.00000165484,-3520258.840136921,574820.6355266969,311.5643174270541,111,37:18
85.7%,4285000,17140.000001656877,-3520907.486781886,574812.1504327855,311.55971833591263,111,37:10
85.8%,4287500,17150.000001658915,-3519233.0465066303,576494.2775348274,312.4714649747454,111,37:02
85.8%,4290000,17160.000001660952,-3517947.496531602,575624.6622298474,312.00011603183225,111,36:54
85.8%,4292500,17170.00000166299,-3520564.537066035,574390.1243149082,311.3309717126597,111,36:47
85.9%,4295000,17180.000001665027,-3516061.999551205,573241.256701858,310.7082624159657,111,36:39
86.0%,4297500,17190.000001667064,-3520215.110796375,574750.701473612,311.52641176715315,111,36:31
86.0%,4300000,17200.0000016691,-3515074.029939439,574044.7247689371,311.1437582287848,111,36:23
86.0%,4302500,17210.00000167114,-3520576.4762756377,573139.9606462858,310.6533579214819,111,36:15
86.1%,4305000,17220.000001673176,-3520427.468398312,574397.1696391044,311.33479041972856,111,36:07
86.2%,4307500,17230.000001675213,-3519883.814541446,573717.1885749623,310.9662270400952,111,36:00
86.2%,4310000,17240.00000167725,-3518025.363710111,572909.6700403786,310.52853579262154,111,35:52
86.2%,4312500,17250.000001679287,-3520805.869483307,575804.3405064556,312.09750526274706,111,35:44
86.3%,4315000,17260.000001681325,-3518413.6239439473,573532.6141739578,310.8661840115237,111,35:36
86.3%,4317500,17270.000001683362,-3518231.668790279,574142.3706091411,311.1966842333025,111,35:28
86.4%,4320000,17280.0000016854,-3518336.6828634944,573404.6121388053,310.7968043402893,111,35:21
86.5%,4322500,17290.000001687436,-3522034.800890425,572716.1040621719,310.423619148803,111,35:13
86.5%,4325000,17300.000001689474,-3517372.456029078,575013.9671623551,311.66910705250956,111,35:05
86.5%,4327500,17310.00000169151,-3521815.741055906,576487.7336086818,312.46791803547984,111,34:57
86.6%,4330000,17320.00000169355,-3518929.5741413385,574100.7099666097,311.17410332918803,111,34:49
86.7%,4332500,17330.000001695586,-3520515.2745085154,572930.6788629341,310.5399229959592,111,34:42
86.7%,4335000,17340.000001697623,-3518489.1243309937,574451.8608753376,311.3644341670701,111,34:34
86.8%,4337500,17350.00000169966,-3519574.693083873,571881.5825206784,309.97129172980675,111,34:26
86.8%,4340000,17360.000001701697,-3519357.2230403963,571741.4710090819,309.89534847938006,111,34:18
86.8%,4342500,17370.000001703735,-3518885.76404728,573031.6431010321,310.5946476387145,111,34:10
86.9%,4345000,17380.000001705772,-3519132.6263349056,576899.4062556005,312.6910528697453,111,34:03
87.0%,4347500,17390.00000170781,-3517817.68183605,573287.1511746824,310.7331381410449,111,33:55
87.0%,4350000,17400.000001709846,-3520390.6108788885,575562.3924577906,311.96636456602164,111,33:47
87.0%,4352500,17410.000001711884,-3520041.164190825,573782.0106414569,311.0013619006993,111,33:39
87.1%,4355000,17420.00000171392,-3516559.1738186497,573959.2264979003,311.0974164504797,111,33:31
87.2%,4357500,17430.00000171596,-3520815.2186577413,573773.489525586,310.99674328493296,111,33:24
87.2%,4360000,17440.000001717995,-3518147.914056562,573998.7598258845,311.1188443074281,111,33:16
87.2%,4362500,17450.000001720033,-3520938.399837224,573496.7413849817,310.8467402401613,111,33:08
87.3%,4365000,17460.00000172207,-3517542.443229839,573769.653470213,310.9946640659557,111,33:00
87.3%,4367500,17470.000001724107,-3519097.6613357086,575390.7356095776,311.87332311023573,111,32:52
87.4%,4370000,17480.000001726145,-3522437.6332354285,573473.8045443456,310.83430801234095,111,32:45
87.5%,4372500,17490.00000172818,-3517653.5743251387,572376.6841332449,310.2396467373388,111,32:37
87.5%,4375000,17500.00000173022,-3516949.0745374504,575075.989065613,311.702724168458,111,32:29
87.5%,4377500,17510.000001732256,-3519656.690995721,574260.3316914395,311.26062150663233,111,32:21
87.6%,4380000,17520.000001734294,-3519078.976131145,574113.6958771198,311.1811419532286,111,32:13
87.7%,4382500,17530.00000173633,-3518455.083673876,574821.9905353324,311.5650518689209,111,32:05
87.7%,4385000,17540.000001738368,-3516930.4319840595,575035.837160978,311.6809610305541,111,31:58
87.8%,4387500,17550.000001740405,-3519511.993080586,573106.0522602615,310.6349788959324,111,31:50
87.8%,4390000,17560.000001742443,-3520891.6893319786,573149.5921921739,310.6585784125968,111,31:42
87.8%,4392500,17570.00000174448,-3520964.7287051305,573455.3361450373,310.82429776937323,111,31:34
87.9%,4395000,17580.000001746517,-3514595.88378329,573672.1381994388,310.9418088326887,111,31:26
88.0%,4397500,17590.000001748554,-3518467.4813261535,573070.7525411474,310.61584573993315,111,31:19
88.0%,4400000,17600.00000175059,-3519790.3893828075,574758.1158351785,311.53043049988105,111,31:11
88.0%,4402500,17610.00000175263,-3520775.573971713,574701.6527963064,311.4998263999605,111,31:03
88.1%,4405000,17620.000001754666,-3520693.6159500964,574437.2718634908,311.356526629941,111,30:55
88.2%,4407500,17630.000001756704,-3519803.9928993303,573963.3800096418,311.09966773717804,111,30:47
88.2%,4410000,17640.00000175874,-3515515.0929295085,573475.3380864,310.8351392229028,111,30:40
88.2%,4412500,17650.000001760778,-3517897.2476094887,574551.0471466202,311.418195116139,111,30:32
88.3%,4415000,17660.000001762815,-3517063.0354235526,573664.0951649265,310.9374493466108,111,30:24
88.3%,4417500,17670.000001764853,-3520183.64792992,571886.4331835632,309.9739208864121,111,30:16
88.4%,4420000,17680.00000176689,-3519541.00111741,572947.0969725475,310.54882194077607,111,30:08
88.5%,4422500,17690.000001768927,-3519475.823410064,573070.7887973587,310.6158653915271,111,30:01
88.5%,4425000,17700.000001770964,-3520585.2310281806,573282.0582685051,310.7303776837148,111,29:53
88.5%,4427500,17710.000001773,-3522402.780223923,573592.2573446175,310.898511806678,111,29:45
88.6%,4430000,17720.00000177504,-3519239.9142481796,572932.0731006914,310.5406787007971,111,29:37
88.7%,4432500,17730.000001777076,-3516379.6472115032,571845.7740952286,309.95188284476706,111,29:29
88.7%,4435000,17740.000001779114,-3517641.447424587,573036.9571293909,310.5975279487035,111,29:22
88.8%,4437500,17750.00000178115,-3520148.498524498,574556.1462261532,311.4209589195518,111,29:14
88.8%,4440000,17760.000001783188,-3520974.603294207,572605.6227598158,310.3637360662733,111,29:06
88.8%,4442500,17770.000001785225,-3520273.792506935,573148.3548808782,310.6579077650496,111,28:58
88.9%,4445000,17780.000001787263,-3519397.811222637,573850.9863317407,311.03874810873384,111,28:50
89.0%,4447500,17790.0000017893,-3520753.65444172,574621.0529196217,311.4561396496737,111,28:43
89.0%,4450000,17800.000001791337,-3516756.064842889,573650.4336544102,310.93004453381184,111,28:35
89.0%,4452500,17810.000001793374,-3517015.386558749,573676.3546379779,310.94409422697385,111,28:27
89.1%,4455000,17820.00000179541,-3519165.1985775083,574835.3596346538,311.57229818898537,111,28:19
89.2%,4457500,17830.00000179745,-3519944.064883679,573570.1074596768,310.8865061246337,111,28:11
89.2%,4460000,17840.000001799486,-3519768.6536673587,571939.0266941197,310.00242762434885,111,28:04
89.2%,4462500,17850.000001801523,-3520867.4650947396,574646.9038621867,311.47015137920687,111,27:56
89.3%,4465000,17860.00000180356,-3518013.574746838,574224.2904202652,311.24108641453813,111,27:48
89.3%,4467500,17870.000001805598,-3522747.595066717,574780.0790261013,311.54233499002186,111,27:40
89.4%,4470000,17880.000001807635,-3519198.8613764886,576270.9206343689,312.3504010533533,111,27:32
89.5%,4472500,17890.000001809673,-3518663.2913839314,574163.1365606654,311.20793979566844,111,27:24
89.5%,4475000,17900.00000181171,-3516112.8554793224,574214.8064107625,311.23594589110434,111,27:17
89.5%,4477500,17910.000001813747,-3518540.5568447337,572425.3825146934,310.2660422371487,111,27:09
89.6%,4480000,17920.000001815784,-3518339.850801604,571655.7352686675,309.84887798790777,111,27:01
89.7%,4482500,17930.00000181782,-3518747.6726343893,574740.0220638681,311.5206233128046,111,26:53
89.7%,4485000,17940.00000181986,-3520615.686706448,573901.892645712,311.0663403522702,111,26:45
89.8%,4487500,17950.000001821896,-3518540.266221702,571897.0697255634,309.97968610558354,111,26:38
89.8%,4490000,17960.000001823933,-3519284.3714771774,574865.3715081583,311.588565226571,111,26:30
89.8%,4492500,17970.00000182597,-3520976.204066612,573413.475191381,310.80160829261007,111,26:22
89.9%,4495000,17980.000001828008,-3517492.7726190463,573469.2248660607,310.83182573482566,111,26:14
90.0%,4497500,17990.000001830045,-3518675.9944579825,572868.2059542332,310.50606142601185,111,26:06
90.0%,4500000,18000.000001832082,-3517002.1520505454,576201.4770566181,312.31276124092415,111,25:59
90.0%,4502500,18010.00000183412,-3519510.7508199383,571990.3432122887,310.0302422067906,111,25:51
90.1%,4505000,18020.000001836157,-3518961.0598714203,572811.6034353537,310.47538172512884,111,25:43
90.2%,4507500,18030.000001838194,-3521462.402678095,572611.2878339225,310.36680665010095,111,25:35
90.2%,4510000,18040.00000184023,-3521067.3287679013,575167.9922733906,311.7525917529891,111,25:27
90.2%,4512500,18050.00000184227,-3521099.104650777,571407.1857025087,309.7141591362505,111,25:20
90.3%,4515000,18060.000001844306,-3521056.6759922635,573168.6189512352,310.66889129775325,111,25:12
90.3%,4517500,18070.000001846343,-3519178.6225509085,573423.5594716389,310.8070741748368,111,25:04
90.4%,4520000,18080.00000184838,-3521053.220912114,571944.4019127635,310.00534110070004,111,24:56
90.5%,4522500,18090.000001850418,-3516876.5158443935,571571.4327630042,309.8031843384265,111,24:48
90.5%,4525000,18100.000001852455,-3521014.721341295,574891.3571506871,311.60264996618724,111,24:41
90.5%,4527500,18110.000001854492,-3519272.374656355,575727.6737923487,312.0559503654908,111,24:33
90.6%,4530000,18120.00000185653,-3522371.901442826,575133.3273131432,311.7338026490311,111,24:25
90.7%,4532500,18130.000001858567,-3519629.913182603,570934.0378760346,309.4577035212526,111,24:17
90.7%,4535000,18140.000001860604,-3520922.9283813015,575120.33600787,311.72676110092067,111,24:09
90.8%,4537500,18150.00000186264,-3517472.424568992,574228.5614199415,311.2434013820543,111,24:02
90.8%,4540000,18160.00000186468,-3520497.102069469,573097.6897180105,310.63044623024973,111,23:54
90.8%,4542500,18170.000001866716,-3519903.3838867173,573953.821339302,311.09448674607256,111,23:46
90.9%,4545000,18180.000001868753,-3520699.7128022946,573424.9819128646,310.8078451665205,111,23:38
91.0%,4547500,18190.00000187079,-3518444.5526696555,574039.5633941826,311.14096066011217,111,23:30
91.0%,4550000,18200.000001872828,-3516954.350552421,572811.4361048373,310.4752910286317,111,23:23
91.0%,4552500,18210.000001874865,-3520059.2633645013,573217.1713514366,310.69520767279846,111,23:15
91.1%,4555000,18220.000001876902,-3521966.3543436415,573577.5283850427,310.8905284150725,111,23:07
91.2%,4557500,18230.00000187894,-3522801.081217613,573047.2928698951,310.603130127429,111,22:59
91.2%,4560000,18240.000001880977,-3517784.5747308154,572430.2747498944,310.2686939267835,111,22:51
91.2%,4562500,18250.000001883014,-3517275.245709909,575223.6105522732,311.7827379760464,111,22:44
91.3%,4565000,18260.00000188505,-3519798.118363198,570834.2220120099,309.4036013202856,111,22:36
91.3%,4567500,18270.00000188709,-3518444.961840786,573596.7923482256,310.9009698696221,111,22:28
91.4%,4570000,18280.000001889126,-3520472.5655704737,572885.0336933299,310.5151823982273,111,22:20
91.5%,4572500,18290.000001891163,-3519450.902229417,573909.4892840912,311.0704578826876,111,22:12
